index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 16:43:08.560, 43.08 W, 70 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:09.564, 42.83 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:10.571, 182.17 W, 6 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:11.574, 42.83 W, 32 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:12.578, 157.26 W, 11 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:13.582, 42.60 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:14.589, 133.14 W, 15 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:15.592, 171.99 W, 12 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:16.597, 43.81 W, 99 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:17.600, 161.68 W, 0 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:18.607, 42.84 W, 68 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:19.611, 149.28 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:20.615, 142.79 W, 40 %, 1328 MHz, 54, 14320 MiB
