index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 14:21:08.260, 40.42 W, 26 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:09.264, 162.96 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:10.268, 132.32 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:11.271, 126.82 W, 26 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:12.275, 38.96 W, 55 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:13.279, 38.97 W, 62 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:14.283, 40.91 W, 20 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:15.287, 38.72 W, 19 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:16.290, 38.97 W, 63 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:17.297, 41.64 W, 13 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:18.301, 39.21 W, 42 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:19.304, 134.65 W, 10 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:20.308, 38.96 W, 33 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:21.315, 38.96 W, 64 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:22.318, 39.45 W, 22 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:23.322, 38.73 W, 33 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:24.326, 38.96 W, 44 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:25.329, 161.52 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:26.333, 38.73 W, 5 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:27.337, 38.96 W, 38 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:28.340, 43.57 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:29.344, 157.27 W, 19 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:30.350, 172.41 W, 20 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:31.354, 38.96 W, 63 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:32.358, 151.38 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:33.361, 38.96 W, 62 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:34.365, 43.35 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:35.369, 38.72 W, 44 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:36.372, 45.27 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:37.376, 77.01 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:38.380, 155.09 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:39.383, 38.72 W, 63 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:40.387, 38.96 W, 63 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:41.391, 39.45 W, 51 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:42.394, 61.54 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:43.398, 142.63 W, 13 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:44.404, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:45.408, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:46.411, 38.96 W, 31 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:47.415, 77.73 W, 64 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:48.419, 157.42 W, 30 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:49.423, 38.72 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:50.426, 41.40 W, 63 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:51.430, 168.40 W, 31 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:52.434, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:53.440, 38.97 W, 40 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:54.444, 48.19 W, 63 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:21:55.447, 112.20 W, 52 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:21:56.451, 38.72 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:57.455, 38.96 W, 16 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:21:58.459, 39.45 W, 63 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:21:59.462, 60.53 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:00.466, 38.96 W, 23 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:01.469, 160.72 W, 21 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:02.473, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:03.477, 38.96 W, 12 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:04.480, 39.21 W, 63 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:05.484, 75.26 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:06.487, 38.97 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:07.494, 167.92 W, 16 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:08.498, 38.96 W, 16 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:09.502, 163.35 W, 27 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:10.506, 38.96 W, 21 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:11.512, 39.94 W, 63 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:12.516, 159.51 W, 30 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:13.520, 167.22 W, 8 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:14.523, 154.52 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:15.527, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:16.531, 39.21 W, 51 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:17.534, 39.21 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:18.538, 147.05 W, 29 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:19.541, 165.13 W, 20 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:20.545, 157.89 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:21.549, 39.21 W, 40 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:22.552, 39.21 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:23.556, 151.65 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:24.559, 39.21 W, 63 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:25.563, 52.54 W, 39 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:26.567, 38.97 W, 56 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:27.570, 39.21 W, 63 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:28.574, 39.21 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:29.577, 42.13 W, 47 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:30.584, 171.08 W, 7 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:31.588, 38.96 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:32.591, 41.64 W, 47 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:33.595, 142.24 W, 13 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:34.602, 150.02 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:35.606, 39.21 W, 64 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:36.609, 140.06 W, 12 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:37.613, 142.38 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:38.617, 39.21 W, 37 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:39.621, 43.81 W, 34 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:40.624, 173.14 W, 0 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:41.628, 38.96 W, 22 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:42.632, 39.21 W, 63 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:43.635, 39.45 W, 59 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:44.639, 99.18 W, 11 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:45.643, 161.91 W, 0 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:22:46.647, 39.21 W, 51 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:47.650, 39.21 W, 61 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:48.657, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:49.660, 64.14 W, 1 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:22:50.664, 39.21 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:51.667, 39.94 W, 41 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:52.671, 38.96 W, 9 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:53.675, 39.21 W, 45 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:22:54.678, 39.21 W, 54 %, 1328 MHz, 51, 9209 MiB
